Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Tyler Bray,Bears,2019,1,,"$805,000","$805,000",$0,,0.4%,,"$1,288,342","$1,288,342",$0
David Fales,DET/NYJ,2019,1,,"$805,000","$805,000",$0,,0.4%,,"$1,288,342","$1,288,342",$0
Taylor Heinicke,Panthers,2019,1,,"$805,000","$805,000",$0,,0.4%,,"$1,288,342","$1,288,342",$0
E.J. Manuel,Chiefs,2019,1,,"$805,000","$805,000",$0,,0.4%,,"$1,288,342","$1,288,342",$0
David Fales,Jets,2019,1,,"$805,000","$805,000",$0,,0.4%,,"$1,288,342","$1,288,342",$0
Ben DiNucci,Cowboys,2020,4,,"$3,390,148","$847,537","$95,148",,0.4%,,"$5,151,930","$1,287,983","$144,594"
Jacob Dolegala,Packers,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Alex McGough,Seahawks,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Jacob Dolegala,Packers,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Kyle Lauletta,Browns,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Jake Fromm,Giants,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Tyler Huntley,Ravens,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Jake Luton,Seahawks,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Jacob Dolegala,Patriots,2021,1,,"$780,000","$780,000",$0,,0.4%,,"$1,287,321","$1,287,321",$0
Nathan Enderle,Titans,2013,2,,"$1,050,000","$525,000",$0,,0.4%,,"$2,571,220","$1,285,610",$0
Spencer Rattler,Saints,2024,4,,"$4,356,480","$1,089,120","$336,480",,0.4%,,"$5,137,713","$1,284,428","$396,820"
Tommy Stevens,Saints,2020,4,,"$3,375,592","$843,898","$80,592",,0.4%,,"$5,129,810","$1,282,452","$122,474"
Nate Stanley,Vikings,2020,4,,"$3,372,548","$843,137","$77,548",,0.4%,,"$5,125,184","$1,281,296","$117,848"
Zac Dysert,Broncos,2013,4,,"$2,208,200","$522,050","$48,200",,0.4%,,"$5,407,397","$1,278,386","$118,031"
Ben DiNucci,Cowboys,2022,2,,"$1,765,000","$882,500",$0,,0.4%,,"$2,553,401","$1,276,700",$0
Garrett Gilbert,Cowboys,2020,2,,"$1,670,000","$835,000",$0,,0.4%,,"$2,537,861","$1,268,930",$0
Matt Cassel,Patriots,2005,4,,"$1,439,000","$359,750","$54,000",,0.4%,,"$5,069,319","$1,267,330","$190,232"
Jarrett Stidham,NE/LV,2019,4,,"$3,156,112","$789,028","$636,112",,0.4%,,"$5,051,121","$1,262,780","$1,018,050"
Logan Woodside,Bengals,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Brett Rypien,Colts,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Sam Ehlinger,Broncos,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Mike White,Panthers,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Tyler Huntley,Browns,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Gardner Minshew,Chiefs,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
John Wolford,Jaguars,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Brett Rypien,Bengals,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Easton Stick,Falcons,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Sam Ehlinger,Broncos,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Tyler Huntley,Ravens,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Logan Woodside,Steelers,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Will Grier,Cowboys,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Brett Rypien,Vikings,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
John Wolford,Vikings,2025,1,,"$1,170,000","$1,170,000",$0,,0.4%,,"$1,262,192","$1,262,192",$0
Jordan Travis,Jets,2024,4,,"$4,274,276","$1,068,569","$254,276",,0.4%,,"$5,040,767","$1,260,192","$299,874"
Shane Buechele,Chiefs,2023,1,,"$940,000","$940,000",$0,,0.4%,,"$1,259,466","$1,259,466",$0
Jake Fromm,Commanders,2023,1,,"$940,000","$940,000",$0,,0.4%,,"$1,259,466","$1,259,466",$0
Jacob Eason,CAR/NYG,2023,1,,"$940,000","$940,000",$0,,0.4%,,"$1,259,466","$1,259,466",$0
Brandon Allen,Bengals,2020,1,,"$825,000","$825,000",$0,,0.4%,,"$1,253,734","$1,253,734",$0
Shedeur Sanders,Browns,2025,4,,"$4,647,380","$1,161,845","$447,380",,0.4%,,"$5,013,578","$1,253,394","$482,632"
Cody Kessler,Patriots,2019,2,,"$1,565,000","$782,500",$0,,0.4%,,"$2,504,665","$1,252,333",$0
B.J. Daniels,Giants,2016,2,,"$1,290,000","$645,000",$0,,0.4%,,"$2,502,402","$1,251,201",$0
Desmond Ridder,Packers,2025,2,,"$2,315,000","$1,157,500",$0,,0.4%,,"$2,497,414","$1,248,707",$0
EJ Perry,Jaguars,2022,3,,"$2,583,000","$861,000","$230,000",,0.4%,,"$3,736,790","$1,245,597","$332,738"
David Fales,Dolphins,2017,1,,"$690,000","$690,000",$0,,0.4%,,"$1,244,479","$1,244,479",$0
Anthony Brown,Ravens,2022,3,,"$2,580,000","$860,000","$70,000",,0.4%,,"$3,732,450","$1,244,150","$101,268"
Carson Strong,Eagles,2022,3,,"$2,580,000","$860,000","$320,000",,0.4%,,"$3,732,450","$1,244,150","$462,939"
Levi Lewis,Seahawks,2022,3,,"$2,575,000","$858,333","$15,000",,0.4%,,"$3,725,216","$1,241,738","$21,700"
Chase Garbers,Raiders,2022,3,,"$2,575,000","$858,333","$100,000",,0.4%,,"$3,725,216","$1,241,738","$144,669"
Joe Milton III,DAL/NE,2024,4,,"$4,203,316","$1,050,829","$183,316",,0.4%,,"$4,957,082","$1,239,271","$216,189"
Davis Cheek,Panthers,2022,3,,"$2,567,500","$855,833","$7,500",,0.4%,,"$3,714,366","$1,238,122","$10,850"
Brandon Peters,Chargers,2022,3,,"$2,567,000","$855,667","$7,000",,0.4%,,"$3,713,643","$1,237,881","$10,127"
Cole Kelley,Commanders,2022,3,,"$2,565,000","$855,000","$5,000",,0.4%,,"$3,710,749","$1,236,916","$7,233"
Jack Coan,Colts,2022,3,,"$2,565,000","$855,000","$60,000",,0.4%,,"$3,710,749","$1,236,916","$86,801"
Jarrett Guarantano,Cardinals,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Anthony Brown,Ravens,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Dustin Crum,Chiefs,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Drew Plitt,Bengals,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Ryan Willis,Bears,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Felix Harper,Browns,2022,3,,"$2,560,000","$853,333",$0,,0.4%,,"$3,703,516","$1,234,505",$0
Michael Pratt,Buccaneers,2025,2,,"$2,285,000","$1,142,500","$250,000",,0.4%,,"$2,465,050","$1,232,525","$269,699"
Cody Kessler,Patriots,2019,2,,"$1,540,000","$770,000",$0,,0.4%,,"$2,464,655","$1,232,327",$0
Clayton Thorson,Giants,2021,2,,"$1,491,000","$745,500","$6,000",,0.4%,,"$2,460,763","$1,230,381","$9,902"
Pat Devlin,Browns,2015,1,,"$585,000","$585,000",$0,,0.4%,,"$1,229,774","$1,229,774",$0
Case Keenum,LAR/HOU,2015,1,,"$585,000","$585,000",$0,,0.4%,,"$1,229,774","$1,229,774",$0
Devin Leary,Ravens,2024,4,,"$4,158,388","$1,039,597","$138,388",,0.4%,,"$4,904,097","$1,226,024","$163,205"
Trevor Siemian,DEN/MIN,2015,4,,"$2,332,784","$583,196","$52,784",,0.4%,,"$4,903,926","$1,225,982","$110,961"
Bryce Perkins,Rams,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Reid Sinnett,Eagles,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Jake Browning,Vikings,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Reid Sinnett,Dolphins,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Case Cookus,Broncos,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Shane Buechele,Chiefs,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Nate Stanley,Vikings,2021,2,,"$1,485,000","$742,500",$0,,0.4%,,"$2,450,860","$1,225,430",$0
Chandler Harnish,IND/MIN,2014,2,,"$1,080,000","$540,000",$0,,0.4%,,"$2,445,835","$1,222,917",$0
B.J. Daniels,Seahawks,2014,2,,"$1,080,000","$540,000",$0,,0.4%,,"$2,445,835","$1,222,917",$0
Josh Johnson,Buccaneers,2008,4,,"$1,877,500","$469,375","$172,500",,0.4%,,"$4,875,026","$1,218,756","$447,905"
Malik Cunningham,Patriots,2023,3,,"$2,725,000","$908,333","$200,000",,0.4%,,"$3,651,112","$1,217,037","$267,972"
Will Grier,Cowboys,2026,1,,"$1,215,000","$1,215,000",$0,,0.4%,,"$1,215,000","$1,215,000",$0
Tua Tagovailoa,Falcons,2026,1,,"$1,215,000","$1,215,000",$0,,0.4%,,"$1,215,000","$1,215,000",$0
Bailey Zappe,Jets,2026,1,,"$1,215,000","$1,215,000",$0,,0.4%,,"$1,215,000","$1,215,000",$0
Tanner Morgan,Steelers,2023,3,,"$2,720,000","$906,667","$25,000",,0.4%,,"$3,644,413","$1,214,805","$33,496"
Tyson Bagent,Bears,2023,3,,"$2,720,000","$906,667","$25,000",,0.4%,,"$3,644,413","$1,214,805","$33,496"
Tyler Wilson,Titans,2013,3,,"$1,485,000","$495,000",$0,,0.4%,,"$3,636,439","$1,212,146",$0
Matt McGloin,Raiders,2013,3,,"$1,485,000","$495,000",$0,,0.4%,,"$3,636,439","$1,212,146",$0
Michael Pratt,Packers,2024,4,,"$4,106,940","$1,026,735","$86,940",,0.4%,,"$4,843,423","$1,210,856","$102,531"
Shane Buechele,Bills,2024,1,,"$1,025,000","$1,025,000","$40,000",,0.4%,,"$1,208,810","$1,208,810","$47,173"
Case Keenum,Texans,2012,3,,"$1,452,000","$484,000","$12,000",,0.4%,,"$3,626,388","$1,208,796","$29,970"
Tommy DeVito,Giants,2023,3,,"$2,705,000","$901,667","$20,000",,0.4%,,"$3,624,315","$1,208,105","$26,797"
Adrian Martinez,Lions,2023,3,,"$2,705,000","$901,667","$60,000",,0.4%,,"$3,624,315","$1,208,105","$80,391"
Nolan Henderson,Ravens,2023,3,,"$2,701,000","$900,333","$6,000",,0.4%,,"$3,618,956","$1,206,318","$8,039"
Nathan Rourke,Jaguars,2023,3,,"$2,700,000","$900,000","$221,000",,0.4%,,"$3,617,616","$1,205,872","$296,109"
Tim DeMorat,Commanders,2023,3,,"$2,697,500","$899,167","$2,500",,0.4%,,"$3,614,266","$1,204,756","$3,350"
James Blackman,Dolphins,2023,3,,"$2,697,000","$899,000","$12,000",,0.4%,,"$3,613,596","$1,204,532","$16,078"
Holton Ahlers,Seahawks,2023,3,,"$2,696,000","$898,667","$1,000",,0.4%,,"$3,612,256","$1,204,086","$1,340"
Austin Aune,Falcons,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Malik Cunningham,Patriots,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Dresser Winn,Rams,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Braxton Burmeister,Rams,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Malik Cunningham,Ravens,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Kyle McCord,Eagles,2025,4,,"$4,461,232","$1,115,308","$261,232",,0.4%,,"$4,812,762","$1,203,190","$281,816"
Austin Davis,Rams,2012,3,,"$1,445,000","$481,667","$17,500",,0.4%,,"$3,608,905","$1,202,969","$43,706"
Hendon Hooker,Titans,2026,2,,"$2,405,000","$1,202,500",$0,,0.4%,,"$2,405,000","$1,202,500",$0
Nate Sudfeld,Commanders,2016,4,,"$2,477,336","$619,334","$137,336",,0.4%,,"$4,805,652","$1,201,413","$266,411"
Will Howard,Steelers,2025,4,,"$4,448,100","$1,112,025","$248,100",,0.4%,,"$4,798,595","$1,199,649","$267,649"
Tom Savage,CIN/SF,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Tyler Bray,Bears,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Tom Savage,49ers,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Riley Leonard,Colts,2025,4,,"$4,435,244","$1,108,811","$235,244",,0.4%,,"$4,784,726","$1,196,181","$253,780"
Brandon Allen,JAX/LAR,2016,4,,"$2,464,272","$616,068","$124,272",,0.4%,,"$4,780,310","$1,195,077","$241,069"
Graham Mertz,Texans,2025,4,,"$4,428,484","$1,107,121","$228,484",,0.4%,,"$4,777,433","$1,194,358","$246,488"
Steven Montez,Lions,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
James Morgan,Colts,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Matt Simms,Falcons,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Taylor Heinicke,HOU/CAR,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Nathan Peterman,Bills,2017,4,,"$2,639,508","$659,877","$239,508",,0.4%,,"$4,760,598","$1,190,149","$431,975"
Jeff Driskel,Bengals,2016,4,,"$2,452,540","$613,135","$112,540",,0.4%,,"$4,757,552","$1,189,388","$218,310"
Phillip Walker,Panthers,2020,2,,"$1,565,000","$782,500","$150,000",,0.4%,,"$2,378,295","$1,189,147","$227,952"
Ian Book,Eagles,2024,2,,"$2,015,000","$1,007,500",$0,,0.4%,,"$2,376,343","$1,188,171",$0
Desmond Ridder,CIN/MIN,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Skylar Thompson,Steelers,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Bailey Zappe,Chiefs,2025,1,,"$1,100,000","$1,100,000","$396,000",,0.4%,,"$1,186,676","$1,186,676","$427,203"
Joe Webb,Vikings,2010,4,,"$2,032,515","$508,129",$0,,0.4%,,"$4,745,686","$1,186,422",$0
Cam Miller,Raiders,2025,4,,"$4,374,280","$1,093,570","$174,280",,0.4%,,"$4,718,958","$1,179,740","$188,013"
Tommy Mellott,Raiders,2025,4,,"$4,374,280","$1,093,570","$174,280",,0.4%,,"$4,718,958","$1,179,740","$188,013"
Nathan Enderle,Chargers,2013,1,,"$480,000","$480,000",$0,,0.4%,,"$1,175,415","$1,175,415",$0
Austin Davis,Rams,2013,1,,"$480,000","$480,000",$0,,0.4%,,"$1,175,415","$1,175,415",$0
Clayton Tune,Packers,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Adam Weber,Broncos,2011,3,,"$1,405,000","$468,333","$10,000",,0.4%,,"$3,515,564","$1,171,854","$25,022"
Kurtis Rourke,49ers,2025,4,,"$4,334,236","$1,083,559","$134,236",,0.4%,,"$4,675,759","$1,168,940","$144,813"
Quinn Ewers,Dolphins,2025,4,,"$4,331,576","$1,082,894","$131,576",,0.4%,,"$4,672,889","$1,168,222","$141,944"
B.J. Daniels,SEA/HOU,2015,1,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
David Fales,Bears,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Brad Sorensen,Chargers,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Jeff Tuel,Jaguars,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
David Fales,Bears,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Alex McGough,Packers,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Reid Sinnett,Bengals,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Ben DiNucci,Broncos,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
McLeod Bethel-Thompson,Eagles,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
David Fales,Bears,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
B.J. Daniels,Bears,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
Dan LeFevour,Buccaneers,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
Anthony Gordon,Seahawks,2020,3,,"$2,297,500","$765,833","$12,500",,0.4%,,"$3,491,458","$1,163,819","$18,996"
Reid Sinnett,Buccaneers,2020,3,,"$2,295,000","$765,000","$152,800",,0.4%,,"$3,487,659","$1,162,553","$232,207"
Case Cookus,Giants,2020,3,,"$2,295,000","$765,000","$35,000",,0.4%,,"$3,487,659","$1,162,553","$53,189"
Josh Love,Rams,2020,3,,"$2,295,000","$765,000","$10,000",,0.4%,,"$3,487,659","$1,162,553","$15,197"
Steven Montez,Commanders,2020,3,,"$2,295,000","$765,000","$35,000",,0.4%,,"$3,487,659","$1,162,553","$53,189"
Jacob Eason,Packers,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Ian Book,Chiefs,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Feleipe Franks,Panthers,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Bailey Zappe,Browns,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Feleipe Franks,Panthers,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Ben DiNucci,Broncos,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Bailey Zappe,Browns,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Desmond Ridder,Raiders,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Kellen Mond,Saints,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Ben DiNucci,Bills,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Jake Fromm,Lions,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Riley Neal,Broncos,2020,3,,"$2,293,000","$764,333","$8,000",,0.4%,,"$3,484,620","$1,161,539","$12,157"
Nathan Enderle,Jaguars,2012,1,,"$465,000","$465,000",$0,,0.4%,,"$1,161,343","$1,161,343",$0
Kevin Davidson,Browns,2020,3,,"$2,292,500","$764,167","$17,500",,0.4%,,"$3,483,860","$1,161,287","$26,594"
Jalen Morton,Packers,2020,3,,"$2,292,000","$764,000","$7,000",,0.4%,,"$3,483,100","$1,161,033","$10,638"
J'Mar Smith,Patriots,2020,3,,"$2,290,000","$763,333","$30,000",,0.4%,,"$3,480,061","$1,160,020","$45,590"
Bryce Perkins,Rams,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
Tyler Huntley,Ravens,2020,3,,"$2,290,000","$763,333","$30,000",,0.4%,,"$3,480,061","$1,160,020","$45,590"
Brian Lewerke,Patriots,2020,3,,"$2,287,500","$762,500","$2,500",,0.4%,,"$3,476,261","$1,158,754","$3,799"
David Blough,Lions,2020,2,,"$1,525,000","$762,500",$0,,0.4%,,"$2,317,508","$1,158,754",$0
Mike White,Jets,2020,2,,"$1,525,000","$762,500",$0,,0.4%,,"$2,317,508","$1,158,754",$0
Brett Rypien,Broncos,2020,2,,"$1,525,000","$762,500",$0,,0.4%,,"$2,317,508","$1,158,754",$0
Broc Rutter,49ers,2020,3,,"$2,285,279","$761,760",$279,,0.4%,,"$3,472,886","$1,157,629",$424
Shea Patterson,Chiefs,2020,3,,"$2,285,000","$761,667",$0,,0.4%,,"$3,472,462","$1,157,488",$0
Nick Tiano,Texans,2020,3,,"$2,285,000","$761,667",$0,,0.4%,,"$3,472,462","$1,157,488",$0
David Fales,Bears,2014,3,,"$1,530,000","$510,000",$0,,0.4%,,"$3,464,932","$1,154,977",$0
Shane Buechele,Bills,2026,1,,"$1,150,000","$1,150,000","$50,000",,0.4%,,"$1,150,000","$1,150,000","$50,000"
Matt Flynn,Packers,2008,4,,"$1,769,175","$442,294","$64,175",,0.4%,,"$4,593,754","$1,148,439","$166,634"
Joe Callahan,Eagles,2018,2,,"$1,350,000","$675,000",$0,,0.4%,,"$2,294,695","$1,147,348",$0
Jake Browning,Bengals,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Jaren Hall,Seahawks,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Jarrett Guarantano,Broncos,2022,2,,"$1,585,000","$792,500","$10,000",,0.4%,,"$2,292,997","$1,146,499","$14,467"
Sean Renfree,Buccaneers,2017,1,,"$635,000","$635,000","$20,000",,0.4%,,"$1,145,281","$1,145,281","$36,072"
Derek Anderson,BAL/CLE,2005,3,,"$974,500","$324,833","$49,500",,0.4%,,"$3,432,975","$1,144,324","$174,379"
Kyle Sloter,Lions,2019,2,,"$1,430,000","$715,000",$0,,0.4%,,"$2,288,608","$1,144,304",$0
Josh Rosen,49ers,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Jake Rudock,Dolphins,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Nick Mullens,49ers,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Chase Garbers,Raiders,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Mike White,Cowboys,2018,4,,"$2,677,556","$669,389","$217,556",,0.4%,,"$4,551,241","$1,137,810","$369,796"
Brad Kaaya,DET/CAR,2017,4,,"$2,523,356","$630,839","$123,356",,0.4%,,"$4,551,107","$1,137,777","$222,484"
Alex Tanney,Titans,2016,3,,"$1,170,000","$585,000",$0,,0.4%,,"$2,269,621","$1,134,810",$0
Matt Hasselbeck,Packers,1998,3,,"$590,000","$196,667","$50,000",,0.4%,,"$3,392,151","$1,130,719","$287,470"
John Rhys Plumlee,Steelers,2024,3,,"$2,865,000","$955,000","$35,000",,0.4%,,"$3,378,771","$1,126,257","$41,276"
Kedon Slovis,Colts,2024,3,,"$2,860,000","$953,333","$30,000",,0.4%,,"$3,372,874","$1,124,291","$35,380"
Tanner Mordecai,49ers,2024,3,,"$2,855,000","$951,667","$125,000",,0.4%,,"$3,366,977","$1,122,326","$147,416"
Carter Bradley,Raiders,2024,3,,"$2,855,000","$951,667","$125,000",,0.4%,,"$3,366,977","$1,122,326","$147,416"
Tyler Wilson,Bengals,2014,1,,"$495,000","$495,000",$0,,0.4%,,"$1,121,008","$1,121,008",$0
Greg McElroy,Bengals,2014,1,,"$495,000","$495,000",$0,,0.4%,,"$1,121,008","$1,121,008",$0
Case Keenum,Texans,2014,1,,"$495,000","$495,000",$0,,0.4%,,"$1,121,008","$1,121,008",$0
Sam Hartman,Commanders,2024,3,,"$2,850,000","$950,000","$245,000",,0.4%,,"$3,361,081","$1,120,360","$288,935"
Jason Bean,Colts,2024,3,,"$2,850,000","$950,000","$20,000",,0.4%,,"$3,361,081","$1,120,360","$23,587"
Easton Stick,Chargers,2019,4,,"$2,798,620","$699,655","$278,620",,0.4%,,"$4,478,982","$1,119,745","$445,910"
Ryan Fitzpatrick,LAR/CIN,2005,3,,"$953,250","$317,750","$28,250",,0.4%,,"$3,358,116","$1,119,372","$99,519"
Clayton Thorson,Eagles,2019,4,,"$2,794,368","$698,592","$274,368",,0.4%,,"$4,472,177","$1,118,044","$439,105"
Rocky Lombardi,Bengals,2024,3,,"$2,840,000","$946,667","$10,000",,0.4%,,"$3,349,287","$1,116,430","$11,793"
Casey Bauman,Chargers,2024,3,,"$2,840,000","$946,667","$10,000",,0.4%,,"$3,349,287","$1,116,430","$11,793"
Jack Plummer,Panthers,2024,3,,"$2,840,000","$946,667","$10,000",,0.4%,,"$3,349,287","$1,116,430","$11,793"
Chevan Cordeiro,Seahawks,2024,3,,"$2,837,500","$945,833","$17,500",,0.4%,,"$3,346,339","$1,115,446","$20,638"
Tommy DeVito,Giants,2023,2,,"$1,665,000","$832,500",$0,,0.4%,,"$2,230,863","$1,115,431",$0
Austin Reed,Bears,2024,3,,"$2,835,000","$945,000","$5,000",,0.4%,,"$3,343,391","$1,114,464","$5,897"
John Paddock,Falcons,2024,3,,"$2,835,000","$945,000","$5,000",,0.4%,,"$3,343,391","$1,114,464","$5,897"
Gavin Hardison,Dolphins,2024,3,,"$2,835,000","$945,000","$5,000",,0.4%,,"$3,343,391","$1,114,464","$5,897"
Peewee Jarrett,Jets,2024,3,,"$2,833,000","$944,333","$15,000",,0.4%,,"$3,341,032","$1,113,677","$17,690"
Zack Annexstad,Buccaneers,2024,3,,"$2,833,000","$944,333","$3,000",,0.4%,,"$3,341,032","$1,113,677","$3,538"
Emory Jones,Ravens,2024,3,,"$2,830,000","$943,333",$0,,0.4%,,"$3,337,494","$1,112,498",$0
Colby Suits,Jets,2024,3,,"$2,830,000","$943,333",$0,,0.4%,,"$3,337,494","$1,112,498",$0
Andrew Peasley,Jets,2024,3,,"$2,830,000","$943,333",$0,,0.4%,,"$3,337,494","$1,112,498",$0
Jacob Sirmon,Browns,2024,3,,"$2,830,000","$943,333",$0,,0.4%,,"$3,337,494","$1,112,498",$0
Ben Bryant,Jets,2024,3,,"$2,830,000","$943,333",$0,,0.4%,,"$3,337,494","$1,112,498",$0
Cody Fajardo,Raiders,2015,3,,"$1,587,500","$529,167","$12,500",,0.4%,,"$3,337,207","$1,112,403","$26,277"
Jake Fromm,Lions,2025,1,,"$1,030,000","$1,030,000",$0,,0.4%,,"$1,111,160","$1,111,160",$0
